TRDTYPE,USASTATE,YEAR,MONTH,month_seq,COUNTRY,DISAGMOT,impact,VALUE
2.0,36,2014,6,48,1.0,1.0,236752.0,1019781530.0
1.0,36,2014,6,48,2.0,2.0,236752.0,48224842.0
1.0,36,2014,6,48,2.0,1.0,236752.0,168988634.0
2.0,36,2014,6,48,2.0,2.0,236752.0,44786846.0
2.0,36,2014,6,48,2.0,1.0,236752.0,252486775.0
1.0,39,2014,6,48,1.0,2.0,5271845.0,63358104.0
1.0,39,2014,6,48,1.0,1.0,5271845.0,1517259591.0
2.0,39,2014,6,48,1.0,2.0,5271845.0,10801741.0
2.0,39,2014,6,48,1.0,1.0,5271845.0,727133856.0
1.0,39,2014,6,48,2.0,2.0,5271845.0,23437960.0
1.0,39,2014,6,48,2.0,1.0,5271845.0,376166793.0
2.0,39,2014,6,48,2.0,2.0,5271845.0,14137173.0
2.0,39,2014,6,48,2.0,1.0,5271845.0,520919023.0
1.0,40,2014,6,48,1.0,2.0,8176949.0,9155392.0
1.0,40,2014,6,48,1.0,1.0,8176949.0,127017389.0
2.0,40,2014,6,48,1.0,2.0,8176949.0,8368288.0
2.0,40,2014,6,48,1.0,1.0,8176949.0,73283111.0
1.0,40,2014,6,48,2.0,2.0,8176949.0,461061.0
1.0,40,2014,6,48,2.0,1.0,8176949.0,46729464.0
2.0,40,2014,6,48,2.0,2.0,8176949.0,3022834.0
2.0,40,2014,6,48,2.0,1.0,8176949.0,99559573.0
1.0,41,2014,6,48,1.0,2.0,13356939.0,17079951.0
1.0,41,2014,6,48,1.0,1.0,13356939.0,229982731.0
2.0,41,2014,6,48,1.0,2.0,13356939.0,35843595.0
2.0,41,2014,6,48,1.0,1.0,13356939.0,107454068.0
1.0,41,2014,6,48,2.0,2.0,13356939.0,10431942.0
1.0,41,2014,6,48,2.0,1.0,13356939.0,20502871.0
2.0,41,2014,6,48,2.0,2.0,13356939.0,781004.0
2.0,41,2014,6,48,2.0,1.0,13356939.0,40593642.0
1.0,42,2014,6,48,1.0,2.0,0.0,193701743.0
1.0,42,2014,6,48,1.0,1.0,0.0,896769757.0
2.0,42,2014,6,48,1.0,2.0,0.0,18209103.0
2.0,42,2014,6,48,1.0,1.0,0.0,659214030.0
1.0,42,2014,6,48,2.0,2.0,0.0,16280220.0
1.0,42,2014,6,48,2.0,1.0,0.0,277371165.0
2.0,42,2014,6,48,2.0,2.0,0.0,15598125.0
2.0,42,2014,6,48,2.0,1.0,0.0,208696493.0
1.0,44,2014,6,48,1.0,2.0,1052567.0,2394652.0
1.0,44,2014,6,48,1.0,1.0,1052567.0,38831827.0
2.0,44,2014,6,48,1.0,2.0,1052567.0,1504098.0
2.0,44,2014,6,48,1.0,1.0,1052567.0,27374027.0
1.0,44,2014,6,48,2.0,2.0,1052567.0,637837.0
1.0,44,2014,6,48,2.0,1.0,1052567.0,13921769.0
2.0,44,2014,6,48,2.0,2.0,1052567.0,148217.0
2.0,44,2014,6,48,2.0,1.0,1052567.0,18202555.0
1.0,45,2014,6,48,1.0,2.0,485579.0,5864383.0
1.0,45,2014,6,48,1.0,1.0,485579.0,239771434.0
2.0,45,2014,6,48,1.0,2.0,485579.0,2893818.0
2.0,45,2014,6,48,1.0,1.0,485579.0,164149645.0
1.0,45,2014,6,48,2.0,2.0,485579.0,15738762.0
1.0,45,2014,6,48,2.0,1.0,485579.0,130007495.0
2.0,45,2014,6,48,2.0,2.0,485579.0,4098094.0
2.0,45,2014,6,48,2.0,1.0,485579.0,171011102.0
1.0,46,2014,6,48,1.0,2.0,764696.0,606206.0
1.0,46,2014,6,48,1.0,1.0,764696.0,59834393.0
2.0,46,2014,6,48,1.0,2.0,764696.0,429527.0
2.0,46,2014,6,48,1.0,1.0,764696.0,33196966.0
1.0,46,2014,6,48,2.0,2.0,764696.0,120410.0
1.0,46,2014,6,48,2.0,1.0,764696.0,16606935.0
2.0,46,2014,6,48,2.0,1.0,764696.0,4965759.0
1.0,47,2014,6,48,1.0,2.0,867600.0,29473122.0
1.0,47,2014,6,48,1.0,1.0,867600.0,613086654.0
2.0,47,2014,6,48,1.0,2.0,867600.0,14593946.0
2.0,47,2014,6,48,1.0,1.0,867600.0,287598129.0
1.0,47,2014,6,48,2.0,2.0,867600.0,10095056.0
1.0,47,2014,6,48,2.0,1.0,867600.0,306674221.0
2.0,47,2014,6,48,2.0,2.0,867600.0,12580784.0
2.0,47,2014,6,48,2.0,1.0,867600.0,468374277.0
1.0,48,2014,6,48,1.0,2.0,45670673.0,193653970.0
1.0,48,2014,6,48,1.0,1.0,45670673.0,1147437882.0
2.0,48,2014,6,48,1.0,2.0,45670673.0,118619444.0
2.0,48,2014,6,48,1.0,1.0,45670673.0,684830181.0
1.0,48,2014,6,48,2.0,2.0,45670673.0,94600620.0
1.0,48,2014,6,48,2.0,1.0,45670673.0,6131217883.0
2.0,48,2014,6,48,2.0,2.0,45670673.0,43974554.0
2.0,48,2014,6,48,2.0,1.0,45670673.0,5478596059.0
1.0,49,2014,6,48,1.0,2.0,796567.0,14969927.0
1.0,49,2014,6,48,1.0,1.0,796567.0,93079595.0
2.0,49,2014,6,48,1.0,2.0,796567.0,3348353.0
2.0,49,2014,6,48,1.0,1.0,796567.0,92707557.0
1.0,49,2014,6,48,2.0,2.0,796567.0,2162573.0
1.0,49,2014,6,48,2.0,1.0,796567.0,46318188.0
2.0,49,2014,6,48,2.0,2.0,796567.0,67784408.0
2.0,49,2014,6,48,2.0,1.0,796567.0,199865951.0
1.0,51,2014,6,48,1.0,2.0,2103380.0,8470974.0
1.0,51,2014,6,48,1.0,1.0,2103380.0,238850003.0
2.0,51,2014,6,48,1.0,2.0,2103380.0,6134316.0
2.0,51,2014,6,48,1.0,1.0,2103380.0,105052964.0
1.0,51,2014,6,48,2.0,2.0,2103380.0,3353546.0
1.0,51,2014,6,48,2.0,1.0,2103380.0,87195021.0
2.0,51,2014,6,48,2.0,2.0,2103380.0,1820189.0
2.0,51,2014,6,48,2.0,1.0,2103380.0,59418482.0
1.0,50,2014,6,48,1.0,2.0,344193.0,1243346.0
1.0,50,2014,6,48,1.0,1.0,344193.0,140802343.0
2.0,50,2014,6,48,1.0,2.0,344193.0,31851706.0
2.0,50,2014,6,48,1.0,1.0,344193.0,218021210.0
1.0,50,2014,6,48,2.0,2.0,344193.0,10119519.0
1.0,50,2014,6,48,2.0,1.0,344193.0,7866420.0
2.0,50,2014,6,48,2.0,2.0,344193.0,94408.0
2.0,50,2014,6,48,2.0,1.0,344193.0,2686664.0
1.0,53,2014,6,48,1.0,2.0,2731633.0,33238953.0
1.0,53,2014,6,48,1.0,1.0,2731633.0,590278383.0
2.0,53,2014,6,48,1.0,2.0,2731633.0,30157669.0
2.0,53,2014,6,48,1.0,1.0,2731633.0,421648056.0
1.0,53,2014,6,48,2.0,2.0,2731633.0,4938189.0
1.0,53,2014,6,48,2.0,1.0,2731633.0,95729795.0
2.0,53,2014,6,48,2.0,2.0,2731633.0,2096941.0
2.0,53,2014,6,48,2.0,1.0,2731633.0,48260120.0
1.0,55,2014,6,48,1.0,2.0,8878140.0,24195874.0
1.0,55,2014,6,48,1.0,1.0,8878140.0,557958043.0
2.0,55,2014,6,48,1.0,2.0,8878140.0,4369358.0
2.0,55,2014,6,48,1.0,1.0,8878140.0,228791537.0
1.0,55,2014,6,48,2.0,2.0,8878140.0,10163600.0
1.0,55,2014,6,48,2.0,1.0,8878140.0,216212223.0
2.0,55,2014,6,48,2.0,2.0,8878140.0,2527941.0
2.0,55,2014,6,48,2.0,1.0,8878140.0,196252961.0
1.0,54,2014,6,48,1.0,2.0,38135.0,1632942.0
1.0,54,2014,6,48,1.0,1.0,38135.0,143002986.0
2.0,54,2014,6,48,1.0,2.0,38135.0,18779871.0
2.0,54,2014,6,48,1.0,1.0,38135.0,36603594.0
1.0,54,2014,6,48,2.0,2.0,38135.0,1587263.0
1.0,54,2014,6,48,2.0,1.0,38135.0,10643407.0
2.0,54,2014,6,48,2.0,2.0,38135.0,143732.0
2.0,54,2014,6,48,2.0,1.0,38135.0,3595355.0
1.0,56,2014,6,48,1.0,2.0,706144.0,460834.0
1.0,56,2014,6,48,1.0,1.0,706144.0,10184034.0
2.0,56,2014,6,48,1.0,2.0,706144.0,1164389.0
2.0,56,2014,6,48,1.0,1.0,706144.0,27187668.0
1.0,56,2014,6,48,2.0,1.0,706144.0,767885.0
2.0,56,2014,6,48,2.0,2.0,706144.0,13512.0
2.0,56,2014,6,48,2.0,1.0,706144.0,5192641.0
1.0,2,2014,7,49,1.0,2.0,10553169.0,2835766.0
1.0,2,2014,7,49,1.0,1.0,10553169.0,25570581.0
2.0,2,2014,7,49,1.0,2.0,10553169.0,5924765.0
2.0,2,2014,7,49,1.0,1.0,10553169.0,31876531.0
1.0,2,2014,7,49,2.0,2.0,10553169.0,34177.0
1.0,2,2014,7,49,2.0,1.0,10553169.0,112591.0
2.0,2,2014,7,49,2.0,2.0,10553169.0,79699.0
2.0,2,2014,7,49,2.0,1.0,10553169.0,625148.0
1.0,1,2014,7,49,1.0,2.0,22448527.0,4359451.0
1.0,1,2014,7,49,1.0,1.0,22448527.0,217716453.0
2.0,1,2014,7,49,1.0,2.0,22448527.0,4067743.0
2.0,1,2014,7,49,1.0,1.0,22448527.0,87564549.0
1.0,1,2014,7,49,2.0,2.0,22448527.0,1298762.0
1.0,1,2014,7,49,2.0,1.0,22448527.0,79837914.0
2.0,1,2014,7,49,2.0,2.0,22448527.0,558004.0
2.0,1,2014,7,49,2.0,1.0,22448527.0,124932387.0
1.0,5,2014,7,49,1.0,2.0,420864395.0,760420.0
1.0,5,2014,7,49,1.0,1.0,420864395.0,88533660.0
2.0,5,2014,7,49,1.0,2.0,420864395.0,2978744.0
2.0,5,2014,7,49,1.0,1.0,420864395.0,44676374.0
1.0,5,2014,7,49,2.0,2.0,420864395.0,449958.0
1.0,5,2014,7,49,2.0,1.0,420864395.0,44527971.0
2.0,5,2014,7,49,2.0,2.0,420864395.0,191719.0
2.0,5,2014,7,49,2.0,1.0,420864395.0,54928437.0
1.0,4,2014,7,49,1.0,2.0,1026808.0,66075082.0
1.0,4,2014,7,49,1.0,1.0,1026808.0,83138782.0
2.0,4,2014,7,49,1.0,2.0,1026808.0,28307344.0
2.0,4,2014,7,49,1.0,1.0,1026808.0,62423674.0
1.0,4,2014,7,49,2.0,2.0,1026808.0,31613184.0
1.0,4,2014,7,49,2.0,1.0,1026808.0,418300176.0
2.0,4,2014,7,49,2.0,2.0,1026808.0,6556604.0
2.0,4,2014,7,49,2.0,1.0,1026808.0,407838148.0
1.0,6,2014,7,49,1.0,2.0,115800591.0,197701852.0
1.0,6,2014,7,49,1.0,1.0,115800591.0,1153943523.0
2.0,6,2014,7,49,1.0,2.0,115800591.0,87336723.0
2.0,6,2014,7,49,1.0,1.0,115800591.0,813019175.0
1.0,6,2014,7,49,2.0,2.0,115800591.0,126486528.0
1.0,6,2014,7,49,2.0,1.0,115800591.0,1884701048.0
2.0,6,2014,7,49,2.0,2.0,115800591.0,69252039.0
2.0,6,2014,7,49,2.0,1.0,115800591.0,2713941676.0
1.0,8,2014,7,49,1.0,2.0,185017526.0,18201006.0
1.0,8,2014,7,49,1.0,1.0,185017526.0,114681451.0
2.0,8,2014,7,49,1.0,2.0,185017526.0,8807435.0
2.0,8,2014,7,49,1.0,1.0,185017526.0,74863777.0
1.0,8,2014,7,49,2.0,2.0,185017526.0,8038548.0
1.0,8,2014,7,49,2.0,1.0,185017526.0,82262297.0
2.0,8,2014,7,49,2.0,2.0,185017526.0,3879830.0
2.0,8,2014,7,49,2.0,1.0,185017526.0,154936593.0
1.0,9,2014,7,49,1.0,2.0,380787756.0,20220681.0
1.0,9,2014,7,49,1.0,1.0,380787756.0,111211532.0
2.0,9,2014,7,49,1.0,2.0,380787756.0,9836734.0
2.0,9,2014,7,49,1.0,1.0,380787756.0,104559764.0
1.0,9,2014,7,49,2.0,2.0,380787756.0,9592304.0
1.0,9,2014,7,49,2.0,1.0,380787756.0,72378669.0
2.0,9,2014,7,49,2.0,2.0,380787756.0,5666447.0
2.0,9,2014,7,49,2.0,1.0,380787756.0,176499724.0
1.0,11,2014,7,49,1.0,2.0,3610338.0,137924.0
1.0,11,2014,7,49,1.0,1.0,3610338.0,648395.0
2.0,11,2014,7,49,1.0,2.0,3610338.0,1759231.0
2.0,11,2014,7,49,1.0,1.0,3610338.0,2955639.0
1.0,11,2014,7,49,2.0,1.0,3610338.0,75629.0
2.0,11,2014,7,49,2.0,2.0,3610338.0,603510.0
2.0,11,2014,7,49,2.0,1.0,3610338.0,511493.0
1.0,10,2014,7,49,1.0,2.0,11943364.0,3563128.0
1.0,10,2014,7,49,1.0,1.0,11943364.0,41603815.0
2.0,10,2014,7,49,1.0,2.0,11943364.0,1221288.0
2.0,10,2014,7,49,1.0,1.0,11943364.0,12316708.0
1.0,10,2014,7,49,2.0,2.0,11943364.0,2981975.0
1.0,10,2014,7,49,2.0,1.0,11943364.0,7270992.0
2.0,10,2014,7,49,2.0,2.0,11943364.0,12328.0
2.0,10,2014,7,49,2.0,1.0,11943364.0,3357289.0
1.0,12,2014,7,49,1.0,2.0,14612584.0,51448197.0
1.0,12,2014,7,49,1.0,1.0,14612584.0,191845426.0
2.0,12,2014,7,49,1.0,2.0,14612584.0,41978495.0
2.0,12,2014,7,49,1.0,1.0,14612584.0,158801260.0
1.0,12,2014,7,49,2.0,2.0,14612584.0,27472530.0
1.0,12,2014,7,49,2.0,1.0,14612584.0,98687184.0
2.0,12,2014,7,49,2.0,2.0,14612584.0,74344694.0
2.0,12,2014,7,49,2.0,1.0,14612584.0,207660187.0
1.0,13,2014,7,49,1.0,2.0,11272962.0,33331982.0
1.0,13,2014,7,49,1.0,1.0,11272962.0,418763900.0
2.0,13,2014,7,49,1.0,2.0,11272962.0,23061636.0
2.0,13,2014,7,49,1.0,1.0,11272962.0,239480650.0
1.0,13,2014,7,49,2.0,2.0,11272962.0,11849364.0
1.0,13,2014,7,49,2.0,1.0,11272962.0,192932538.0
2.0,13,2014,7,49,2.0,2.0,11272962.0,7287868.0
2.0,13,2014,7,49,2.0,1.0,11272962.0,397549581.0
1.0,15,2014,7,49,1.0,2.0,13053.0,1012108.0
1.0,15,2014,7,49,1.0,1.0,13053.0,164779.0
2.0,15,2014,7,49,1.0,2.0,13053.0,2590777.0
2.0,15,2014,7,49,1.0,1.0,13053.0,3279690.0
1.0,15,2014,7,49,2.0,1.0,13053.0,82704.0
2.0,15,2014,7,49,2.0,2.0,13053.0,68227.0
2.0,15,2014,7,49,2.0,1.0,13053.0,445111.0
1.0,19,2014,7,49,1.0,2.0,433716991.0,8196803.0
1.0,19,2014,7,49,1.0,1.0,433716991.0,288860191.0
2.0,19,2014,7,49,1.0,2.0,433716991.0,5563062.0
2.0,19,2014,7,49,1.0,1.0,433716991.0,160500458.0
1.0,19,2014,7,49,2.0,2.0,433716991.0,1000153.0
1.0,19,2014,7,49,2.0,1.0,433716991.0,74860379.0
2.0,19,2014,7,49,2.0,2.0,433716991.0,1337871.0
2.0,19,2014,7,49,2.0,1.0,433716991.0,130549026.0
1.0,16,2014,7,49,1.0,2.0,125075155.0,3175973.0
1.0,16,2014,7,49,1.0,1.0,125075155.0,68014757.0
2.0,16,2014,7,49,1.0,2.0,125075155.0,4097932.0
2.0,16,2014,7,49,1.0,1.0,125075155.0,45092491.0
1.0,16,2014,7,49,2.0,2.0,125075155.0,8609822.0
1.0,16,2014,7,49,2.0,1.0,125075155.0,11588437.0
2.0,16,2014,7,49,2.0,2.0,125075155.0,82969.0
2.0,16,2014,7,49,2.0,1.0,125075155.0,5585574.0
1.0,17,2014,7,49,1.0,2.0,1913228917.0,56893649.0
1.0,17,2014,7,49,1.0,1.0,1913228917.0,1090666974.0
2.0,17,2014,7,49,1.0,2.0,1913228917.0,26514505.0
2.0,17,2014,7,49,1.0,1.0,1913228917.0,551060589.0
1.0,17,2014,7,49,2.0,2.0,1913228917.0,21130227.0
1.0,17,2014,7,49,2.0,1.0,1913228917.0,560573389.0
2.0,17,2014,7,49,2.0,2.0,1913228917.0,9727705.0
2.0,17,2014,7,49,2.0,1.0,1913228917.0,762760263.0
1.0,18,2014,7,49,1.0,2.0,573158024.0,40515022.0
1.0,18,2014,7,49,1.0,1.0,573158024.0,815075769.0
2.0,18,2014,7,49,1.0,2.0,573158024.0,7748535.0
2.0,18,2014,7,49,1.0,1.0,573158024.0,498449406.0
1.0,18,2014,7,49,2.0,2.0,573158024.0,18155476.0
1.0,18,2014,7,49,2.0,1.0,573158024.0,288867398.0
2.0,18,2014,7,49,2.0,2.0,573158024.0,4563059.0
2.0,18,2014,7,49,2.0,1.0,573158024.0,373652936.0
1.0,20,2014,7,49,1.0,2.0,147498027.0,14081192.0
1.0,20,2014,7,49,1.0,1.0,147498027.0,157729684.0
2.0,20,2014,7,49,1.0,2.0,147498027.0,22286412.0
2.0,20,2014,7,49,1.0,1.0,147498027.0,92781335.0
1.0,20,2014,7,49,2.0,2.0,147498027.0,1821336.0
1.0,20,2014,7,49,2.0,1.0,147498027.0,59671306.0
2.0,20,2014,7,49,2.0,2.0,147498027.0,1414514.0
2.0,20,2014,7,49,2.0,1.0,147498027.0,60958824.0
1.0,21,2014,7,49,1.0,2.0,85161068.0,45863971.0
1.0,21,2014,7,49,1.0,1.0,85161068.0,416165615.0
2.0,21,2014,7,49,1.0,2.0,85161068.0,26558973.0
2.0,21,2014,7,49,1.0,1.0,85161068.0,216226158.0
1.0,21,2014,7,49,2.0,2.0,85161068.0,28576879.0
1.0,21,2014,7,49,2.0,1.0,85161068.0,149026364.0
2.0,21,2014,7,49,2.0,2.0,85161068.0,11987270.0
2.0,21,2014,7,49,2.0,1.0,85161068.0,335535765.0
1.0,22,2014,7,49,1.0,2.0,451272705.0,3139460.0
1.0,22,2014,7,49,1.0,1.0,451272705.0,61144093.0
2.0,22,2014,7,49,1.0,2.0,451272705.0,8656385.0
2.0,22,2014,7,49,1.0,1.0,451272705.0,42190705.0
1.0,22,2014,7,49,2.0,2.0,451272705.0,5023493.0
1.0,22,2014,7,49,2.0,1.0,451272705.0,53101051.0
2.0,22,2014,7,49,2.0,2.0,451272705.0,2024128.0
2.0,22,2014,7,49,2.0,1.0,451272705.0,18758058.0
1.0,25,2014,7,49,1.0,2.0,836943894.0,38769955.0
1.0,25,2014,7,49,1.0,1.0,836943894.0,219506188.0
2.0,25,2014,7,49,1.0,2.0,836943894.0,44111518.0
2.0,25,2014,7,49,1.0,1.0,836943894.0,538807463.0
1.0,25,2014,7,49,2.0,2.0,836943894.0,13196740.0
1.0,25,2014,7,49,2.0,1.0,836943894.0,198033423.0
2.0,25,2014,7,49,2.0,2.0,836943894.0,37721183.0
2.0,25,2014,7,49,2.0,1.0,836943894.0,249656912.0
1.0,24,2014,7,49,1.0,2.0,50560024.0,26682079.0
1.0,24,2014,7,49,1.0,1.0,50560024.0,117858380.0
2.0,24,2014,7,49,1.0,2.0,50560024.0,21435818.0
2.0,24,2014,7,49,1.0,1.0,50560024.0,95833987.0
1.0,24,2014,7,49,2.0,2.0,50560024.0,10510945.0
1.0,24,2014,7,49,2.0,1.0,50560024.0,20669974.0
2.0,24,2014,7,49,2.0,2.0,50560024.0,52965347.0
2.0,24,2014,7,49,2.0,1.0,50560024.0,91353175.0
1.0,23,2014,7,49,1.0,2.0,159552114.0,2357339.0
1.0,23,2014,7,49,1.0,1.0,159552114.0,71207517.0
2.0,23,2014,7,49,1.0,2.0,159552114.0,1276966.0
2.0,23,2014,7,49,1.0,1.0,159552114.0,104151420.0
1.0,23,2014,7,49,2.0,2.0,159552114.0,149104.0
1.0,23,2014,7,49,2.0,1.0,159552114.0,2243674.0
2.0,23,2014,7,49,2.0,2.0,159552114.0,71737.0
2.0,23,2014,7,49,2.0,1.0,159552114.0,5748396.0
1.0,26,2014,7,49,1.0,2.0,1101024465.0,31771201.0
1.0,26,2014,7,49,1.0,1.0,1101024465.0,1567454406.0
2.0,26,2014,7,49,1.0,2.0,1101024465.0,30260195.0
2.0,26,2014,7,49,1.0,1.0,1101024465.0,2051293277.0
1.0,26,2014,7,49,2.0,2.0,1101024465.0,9835263.0
1.0,26,2014,7,49,2.0,1.0,1101024465.0,611272147.0
2.0,26,2014,7,49,2.0,2.0,1101024465.0,28875247.0
2.0,26,2014,7,49,2.0,1.0,1101024465.0,1321642971.0
1.0,27,2014,7,49,1.0,2.0,1770588509.0,23343375.0
1.0,27,2014,7,49,1.0,1.0,1770588509.0,328378662.0
2.0,27,2014,7,49,1.0,2.0,1770588509.0,12885714.0
2.0,27,2014,7,49,1.0,1.0,1770588509.0,214509590.0
1.0,27,2014,7,49,2.0,2.0,1770588509.0,18827827.0
1.0,27,2014,7,49,2.0,1.0,1770588509.0,127553945.0
2.0,27,2014,7,49,2.0,2.0,1770588509.0,4028102.0
2.0,27,2014,7,49,2.0,1.0,1770588509.0,168840711.0
1.0,29,2014,7,49,1.0,2.0,741330217.0,15892395.0
1.0,29,2014,7,49,1.0,1.0,741330217.0,235078456.0
2.0,29,2014,7,49,1.0,2.0,741330217.0,5388221.0
2.0,29,2014,7,49,1.0,1.0,741330217.0,159778075.0
1.0,29,2014,7,49,2.0,2.0,741330217.0,1351131.0
1.0,29,2014,7,49,2.0,1.0,741330217.0,140628755.0
2.0,29,2014,7,49,2.0,2.0,741330217.0,1419403.0
2.0,29,2014,7,49,2.0,1.0,741330217.0,232804278.0
1.0,28,2014,7,49,1.0,2.0,172334380.0,7503504.0
1.0,28,2014,7,49,1.0,1.0,172334380.0,94077292.0
2.0,28,2014,7,49,1.0,2.0,172334380.0,7870740.0
2.0,28,2014,7,49,1.0,1.0,172334380.0,57102797.0
1.0,28,2014,7,49,2.0,2.0,172334380.0,5306058.0
1.0,28,2014,7,49,2.0,1.0,172334380.0,48049737.0
2.0,28,2014,7,49,2.0,2.0,172334380.0,555844.0
2.0,28,2014,7,49,2.0,1.0,172334380.0,88523129.0
1.0,30,2014,7,49,1.0,2.0,178295495.0,795291.0
1.0,30,2014,7,49,1.0,1.0,178295495.0,37249285.0
2.0,30,2014,7,49,1.0,2.0,178295495.0,2240513.0
2.0,30,2014,7,49,1.0,1.0,178295495.0,66532290.0
1.0,30,2014,7,49,2.0,2.0,178295495.0,55769.0
1.0,30,2014,7,49,2.0,1.0,178295495.0,4326601.0
2.0,30,2014,7,49,2.0,2.0,178295495.0,34413.0
2.0,30,2014,7,49,2.0,1.0,178295495.0,4624415.0
1.0,37,2014,7,49,1.0,2.0,21209582.0,21358977.0
1.0,37,2014,7,49,1.0,1.0,21209582.0,506932017.0
2.0,37,2014,7,49,1.0,2.0,21209582.0,10500310.0
2.0,37,2014,7,49,1.0,1.0,21209582.0,196736052.0
1.0,37,2014,7,49,2.0,2.0,21209582.0,16841813.0
1.0,37,2014,7,49,2.0,1.0,21209582.0,197132373.0
2.0,37,2014,7,49,2.0,2.0,21209582.0,9557753.0
2.0,37,2014,7,49,2.0,1.0,21209582.0,378280945.0
1.0,38,2014,7,49,1.0,2.0,238452302.0,875615.0
1.0,38,2014,7,49,1.0,1.0,238452302.0,136630330.0
2.0,38,2014,7,49,1.0,2.0,238452302.0,505063.0
2.0,38,2014,7,49,1.0,1.0,238452302.0,175912320.0
1.0,38,2014,7,49,2.0,2.0,238452302.0,204450.0
1.0,38,2014,7,49,2.0,1.0,238452302.0,3858257.0
2.0,38,2014,7,49,2.0,2.0,238452302.0,12875.0
2.0,38,2014,7,49,2.0,1.0,238452302.0,10115963.0
1.0,31,2014,7,49,1.0,2.0,171159492.0,5080780.0
1.0,31,2014,7,49,1.0,1.0,171159492.0,124161598.0
2.0,31,2014,7,49,1.0,2.0,171159492.0,989937.0
2.0,31,2014,7,49,1.0,1.0,171159492.0,61215108.0
1.0,31,2014,7,49,2.0,2.0,171159492.0,579076.0
1.0,31,2014,7,49,2.0,1.0,171159492.0,37187422.0
2.0,31,2014,7,49,2.0,2.0,171159492.0,157165.0
2.0,31,2014,7,49,2.0,1.0,171159492.0,26037522.0
1.0,33,2014,7,49,1.0,2.0,162351787.0,3883396.0
1.0,33,2014,7,49,1.0,1.0,162351787.0,41760786.0
2.0,33,2014,7,49,1.0,2.0,162351787.0,3795387.0
2.0,33,2014,7,49,1.0,1.0,162351787.0,67031997.0
1.0,33,2014,7,49,2.0,2.0,162351787.0,4250899.0
1.0,33,2014,7,49,2.0,1.0,162351787.0,35792984.0
2.0,33,2014,7,49,2.0,2.0,162351787.0,1123664.0
2.0,33,2014,7,49,2.0,1.0,162351787.0,43891366.0
1.0,34,2014,7,49,1.0,2.0,173835596.0,50186713.0
1.0,34,2014,7,49,1.0,1.0,173835596.0,452709513.0
2.0,34,2014,7,49,1.0,2.0,173835596.0,46786554.0
2.0,34,2014,7,49,1.0,1.0,173835596.0,302650255.0
1.0,34,2014,7,49,2.0,2.0,173835596.0,10781583.0
1.0,34,2014,7,49,2.0,1.0,173835596.0,197660958.0
2.0,34,2014,7,49,2.0,2.0,173835596.0,16024427.0
2.0,34,2014,7,49,2.0,1.0,173835596.0,236855812.0
1.0,35,2014,7,49,1.0,2.0,4401880.0,4163032.0
1.0,35,2014,7,49,1.0,1.0,4401880.0,9740985.0
2.0,35,2014,7,49,1.0,2.0,4401880.0,1028583.0
2.0,35,2014,7,49,1.0,1.0,4401880.0,10776073.0
1.0,35,2014,7,49,2.0,2.0,4401880.0,349590.0
1.0,35,2014,7,49,2.0,1.0,4401880.0,96854235.0
2.0,35,2014,7,49,2.0,2.0,4401880.0,3942871.0
2.0,35,2014,7,49,2.0,1.0,4401880.0,39723763.0
1.0,32,2014,7,49,1.0,2.0,1778617.0,30204417.0
1.0,32,2014,7,49,1.0,1.0,1778617.0,49247649.0
2.0,32,2014,7,49,1.0,2.0,1778617.0,21175407.0
2.0,32,2014,7,49,1.0,1.0,1778617.0,35084967.0
1.0,32,2014,7,49,2.0,2.0,1778617.0,14665310.0
1.0,32,2014,7,49,2.0,1.0,1778617.0,24669952.0
2.0,32,2014,7,49,2.0,2.0,1778617.0,600493.0
2.0,32,2014,7,49,2.0,1.0,1778617.0,29779731.0
1.0,36,2014,7,49,1.0,2.0,1052812683.0,55623717.0
1.0,36,2014,7,49,1.0,1.0,1052812683.0,952712223.0
2.0,36,2014,7,49,1.0,2.0,1052812683.0,88551949.0
2.0,36,2014,7,49,1.0,1.0,1052812683.0,1234178446.0
1.0,36,2014,7,49,2.0,2.0,1052812683.0,36474021.0
1.0,36,2014,7,49,2.0,1.0,1052812683.0,179185689.0
2.0,36,2014,7,49,2.0,2.0,1052812683.0,44775798.0
2.0,36,2014,7,49,2.0,1.0,1052812683.0,257569924.0
1.0,39,2014,7,49,1.0,2.0,439437987.0,44016041.0
1.0,39,2014,7,49,1.0,1.0,439437987.0,1393786099.0
2.0,39,2014,7,49,1.0,2.0,439437987.0,8581239.0
2.0,39,2014,7,49,1.0,1.0,439437987.0,675900047.0
1.0,39,2014,7,49,2.0,2.0,439437987.0,22617456.0
1.0,39,2014,7,49,2.0,1.0,439437987.0,385829321.0
2.0,39,2014,7,49,2.0,2.0,439437987.0,27459724.0
2.0,39,2014,7,49,2.0,1.0,439437987.0,534440296.0
1.0,40,2014,7,49,1.0,2.0,121060815.0,11865573.0
1.0,40,2014,7,49,1.0,1.0,121060815.0,147089913.0
2.0,40,2014,7,49,1.0,2.0,121060815.0,10308108.0
2.0,40,2014,7,49,1.0,1.0,121060815.0,58924529.0
1.0,40,2014,7,49,2.0,2.0,121060815.0,516058.0
1.0,40,2014,7,49,2.0,1.0,121060815.0,44481547.0
2.0,40,2014,7,49,2.0,2.0,121060815.0,732251.0
2.0,40,2014,7,49,2.0,1.0,121060815.0,82580550.0
